,artist_name,album_name,song_name,popularity,track_id,track_explicit
1311,Debbie Gibson,The Studio Album Collection 1987-1993,Foolish Beat,14,4T5VHtpZPR4510ChSefCc3,False
1312,Michael Jackson,Scream,Dirty Diana - 2012 Remaster,62,4FC7GMnGwYeAjuvC83Srbs,False
1313,Michael Jackson,Number Ones,Dirty Diana,57,6JZYMxvcoeLD4IifJPvDux,False
1314,Michael Jackson,The Essential Michael Jackson,Dirty Diana,35,5sqPn6Z32jbyYI59O8D9lg,False
1315,Cheap Trick,Lap Of Luxury,The Flame,64,528CAH5pTLq86oZ52fHifA,False
1316,Cheap Trick,"The Epic Archive, Vol. 3 (1984-1992)",The Flame - Single Version,47,1pKubpcbRCOLY4wbvSDqzt,False
1317,Richard Marx,Stories To Tell,Hold On to the Nights,19,2deg8EOIWnURjOY4EVNIkT,False
1318,Richard Marx,Stories To Tell: Greatest Hits and More,Hold On to the Nights - 2021 - Remaster,12,4xwbdgWQSQRDxz19sfO04X,False
1319,Richard Marx,Inside My Head,Hold On to the Nights,5,1GcN7D2fvkkDLRpsoJ2iBK,False
1320,Steve Winwood,Roll With It,Roll With It,54,2QlPByrmEO9XciNBXCrawR,False
1321,Steve Winwood,Revolutions: The Very Best Of Steve Winwood,Roll With It,21,71CIvGnyrdlq0edZCrXyRf,False
1322,Def Leppard,Mirror Ball - Live & More,Love Bites - Live,31,6iCCvEH7xhkcsFTXnLVLIK,False
1323,Def Leppard,The Story So Far: The Best Of Def Leppard (Deluxe),Love Bites - Remastered 2017,25,53K6uKQn2ENlsdFIsjUX4P,False
1324,UB40,The Very Best Of,Red Red Wine,72,4uOKFydzAejjSFqYbv1XPt,False
1325,"UB40 featuring Ali, Astro & Mickey",Unplugged,Red Red Wine,47,2w2VYhW71lUiP7MI2CCt8P,False
1326,UB40,Essential,Red Red Wine - Remastered,35,2RXeZrnd3YnEsUPv7ODpUu,False
1327,Phil Collins,Love Songs (A Compilation Old and New),A Groovy Kind of Love,66,5OHUTC4EvTbL0DuZQRIGGX,False
1328,Phil Collins,The Singles (Expanded),A Groovy Kind of Love - 2016 Remaster,53,3BSi5qoJGLab7rn7zfmTPA,False
1329,Phil Collins,Serious Hits...Live! (2019 Remaster),A Groovy Kind of Love - Live 1990; 2019 Remaster,36,3GDUInBurDXWZqbvHXb9U3,False
1330,Phil Collins,The Singles,A Groovy Kind of Love - 2016 Remaster,28,7jIbME4XbPYCoDjCDaSAP8,False
1331,The Beach Boys,Made In California,Kokomo,70,7B22szTT8omMRmpQw6DMqV,False
1332,The Beach Boys,The Beach Boys With The Royal Philharmonic Orchestra,Kokomo,37,3wgxpFGbgAighXR6eo56nW,False
1333,The Beach Boys,Live - The 50th Anniversary Tour,Kokomo - Live/2012,20,3vCrsQQzWy25qCtpfWFbeY,False
1334,The Escape Club,Wild. Wild West,"Wild, Wild West",40,3aYeGpHny2PVVDqbyvw7lM,False
1335,Bon Jovi,New Jersey (Deluxe Edition),Bad Medicine,67,72hcFp4tYkd3dbNA9dZ3Pv,False
1336,Bon Jovi,New Jersey,Bad Medicine,37,5rOAMKWl4YF5HSEpGiQ8Y4,False
1337,Bon Jovi,Bon Jovi Greatest Hits - The Ultimate Collection (Deluxe),Bad Medicine,37,18qfombm8qykVT2Piq1qS0,False
1338,Bon Jovi,Cross Road,Bad Medicine,36,7L08wHMHJYK585awji0B1A,False
1339,Bon Jovi,Bon Jovi Greatest Hits,Bad Medicine,28,6gbxyZwNitstTYwcPLZi1v,False
1340,Bon Jovi,One Wild Night 2001,Bad Medicine - Live In Zurich/2000,30,0t2YWhdyq1k4GgShnkgTEP,False
1341,Bon Jovi,One Wild Night Live 1985-2001,Bad Medicine - Live In Zurich/2000,14,0eQzEANAr9ugExwMIp81TP,False
1342,Chicago,Chicago 19 (Expanded Edition),Look Away - 2009 Remaster,51,2dEVFDQ9Z9Gyl73yhoKl65,False
1343,Chicago,Love Songs,Look Away,40,5VpJrXw5GRP0tSFXAzrRM5,False
1344,Chicago,Chicago 19,Look Away,26,7gIRg2c75qTMG6mnQ9SbTf,False
1345,Poison,Open Up And Say...Ahh! (20th Anniversary Edition),Every Rose Has Its Thorn - Remastered 2003,70,43GS3mtezoIFiuIZCLLiDY,False
1346,Poison,Open Up And Say . . . Ahh!,Every Rose Has Its Thorn,51,5qaSekPPKHIEA1Yn0qkCaC,False
1347,Poison,Poison Love Songs,Every Rose Has Its Thorn - Remastered 2003,49,2IJzqbcbQZjcca53yGkX7t,False
1348,Poison,Double Dose: Ultimate Hits,Every Rose Has Its Thorn - Remastered 2003,37,6KzyDchhp9iYwhcHVCFyQ5,False
1349,Poison,Nothing But A Good Time,Every Rose Has Its Thorn - Remastered 2003,25,5Y28b47RUpdHd9e12dST1A,False
1350,Poison,The Best Of - 20 Years Of Rock,Every Rose Has Its Thorn - Remastered 2003,26,3NIdC011vUm4yR8jsClEsB,False
1351,Poison,Live Raw & Uncut,Every Rose Has Its Thorn - Live,26,60fK671OAL1JWpFhKdc7DL,False
1352,Poison,Swallow This Live (Deluxe Edition),Every Rose Has Its Thorn - Live,23,2NKUnzKHDFPsTsTxRMTmdR,False
1353,Bobby Brown,Gold,My Prerogative,23,6wf1ljcWMX3MMWToPHkiFX,False
1354,Bobby Brown,The Best Of Bobby Brown 20th Century Masters The Millennium Collection,My Prerogative,16,5sXlNIhAVMVX8IErxn2WuG,False
1355,Bobby Brown,Dance...Ya Know It!,My Prerogative - Dance Remix,16,4yUhu9szio8Q9CjJyUFinm,False
1356,Bobby Brown,My Prerogative,My Prerogative,18,4CMuqDHZmqE0h2bkrUFBSf,False
1357,Phil Collins,Love Songs (A Compilation Old and New),Two Hearts,56,2BgWv15eKCDfiubKo6o76k,False
1358,Phil Collins,The Singles (Expanded),Two Hearts - 2016 Remaster,51,0vDSWxRlWN0LWsSQdGIPuE,False
1359,Paula Abdul,Greatest Hits,Straight Up,41,0leaVjBZ7xvvdoTDnMC7RQ,False
1360,Paula Abdul,Greatest Hits - Straight Up!,Straight Up,33,4h3cnCK9KnbrTfhQoTkuEj,False
1361,Debbie Gibson,Electric Youth,Lost in Your Eyes,63,6PMDILZiYo4YzMBbE0dGK9,False
1362,Debbie Gibson,Greatest Hits,Lost in Your Eyes,49,3Ef8B7QJE0dWnKeNJlRq0x,False
1363,Debbie Gibson,Lost in Your Eyes,Lost in Your Eyes,30,2yWONiH5Y7rJvu8mOEqPlx,False
1364,Debbie Gibson,The Body Remembers,"Lost in Your Eyes, The Duet",28,3lTrq5drblF35GyREmYAAz,False
1365,The Bangles,The Essential Bangles,Eternal Flame,67,5MoDQWMDMaAGDEiWsJfeCi,False
1366,Fine Young Cannibals,The Raw & The Cooked (Remastered & Expanded),She Drives Me Crazy - Remastered,32,6cVCQiiMJ1jd3lbOo5Qx8U,False
1367,Fine Young Cannibals,The Raw & The Cooked (Remastered & Expanded),She Drives Me Crazy - Percusapella,24,6vAwbpcEUdxQYEQlTSia6Y,False
1368,Fine Young Cannibals,The Raw & The Cooked (Remastered & Expanded),"She Drives Me Crazy - David Z 12"" Remix",23,3iZ0JKN1BE0byU8yb9KBwx,False
1369,Madonna,Celebration (double disc version),Like a Prayer,71,1z3ugFmUKoCzGsI6jdY4Ci,False
1370,Madonna,Like a Prayer,Like a Prayer,64,2v7ywbUzCgcVohHaKUcacV,False
1371,Madonna,Celebration (Bonus Track Version),Like a Prayer,38,7Bj27KfbcrXFqQd3JsJBUK,False
1372,Madonna,The Immaculate Collection,Like a Prayer,44,14p4jbULrRxZvnSt4NDSEs,False
1373,Paula Abdul,Greatest Hits,Forever Your Girl,35,1ufxyeu8aGwTLEUGubcoNL,False
1374,Paula Abdul,Greatest Hits - Straight Up!,Forever Your Girl,32,2LMX0orTToTGD8XrsPGGmR,False
1375,Paula Abdul,Shut Up And Dance (The Dance Mixes),Forever Your Girl - Frankie Foncett Mix,16,5gRuIN5J0dBG3ZyWKGgO4u,False
1376,Bette Midler,Experience The Divine (Greatest Hits),Wind Beneath My Wings,50,4ErUhFToT1yX52MeHqH8OY,False
1377,Milli Vanilli,4 Hits: Milli Vanilli,Baby Don't Forget My Number,29,2NHZNjTa2L3IJ2v45JUk2m,False
1378,Milli Vanilli,Greatest Hits,Baby Don't Forget My Number,34,3ccqdzeTv7lCTtnJy78nIN,False
1379,Milli Vanilli,Girl You Know It's True - The Best Of Milli Vanilli,Baby Don't Forget My Number,26,2OI8K5XeKn82oGoOYOb9tf,False
1380,Milli Vanilli,All Or Nothing US Remix Album,Baby Don't Forget My Number - Subway Mix,25,779MTW2tSrFqkpsedSbluJ,False
1381,Simply Red,A New Flame (Expanded Version),If You Don't Know Me by Now - 2008 Remaster,69,7DFawVSjI88xR9mjnWwURg,False
1382,Simply Red,Farewell: Live in Concert at Sydney Opera House,If You Don't Know Me by Now - Live at Sydney Opera House,37,4ooaQz19x4UFtjnqLvvKPj,False
1383,Martika,Toy Soldiers: The Best Of Martika,Toy Soldiers,40,4OB7tustfrjW5381cBYvnS,False
1384,Prince,Batman,Batdance,45,4DbUk1qwcz9KKcUY4t8f8u,False
1385,Richard Marx,Repeat Offender,Right Here Waiting,74,4LFwNJWoj74Yd71fIr1W8x,False
1386,Richard Marx,Greatest Hits,Right Here Waiting,42,7KnmjEFSgHJI2tQ8705q1D,False
1387,Paula Abdul,Greatest Hits,Cold Hearted - Edit,38,4bczJ3GBiORXUoeJ1rdXV4,False
1388,Janet Jackson,Rhythm Nation 1814,Miss You Much,49,4r5VaK6H1bq0cTGPMTN97Z,False
1389,Janet Jackson,Design Of A Decade 1986/1996,Miss You Much,23,7MF8W1aZbgkz8yqCsFEaU7,False
1390,Janet Jackson,Best Of Number Ones,Miss You Much,22,0SF5HP8YBKcPAKQQgQxURJ,False
1391,Janet Jackson,Miss You Much: The Remixes,"Miss You Much - 7"" Slammin' R&B Mix",14,69ll2dkaMkJYpiyZRpw2Yk,False
1392,Bad English,Bad English,When I See You Smile,63,0tKjVEJlX3IZ5L1rEJc5hh,False
1393,Milli Vanilli,4 Hits: Milli Vanilli,Blame It on the Rain,50,0UUpyDCYzkziXJ1TM4awHM,False
1394,Milli Vanilli,Greatest Hits,Blame It on the Rain,39,2dPpQv8sCPeEaA4oz7ZjQC,False
1395,Milli Vanilli,Girl You Know It's True - The Best Of Milli Vanilli,Blame It on the Rain,36,2rCepRZ8PYZvEaRBMqnft1,False
1396,Billy Joel,Storm Front,We Didn't Start the Fire,74,3Cx4yrFaX8CeHwBMReOWXI,False
1397,Billy Joel,The Essential Billy Joel,We Didn't Start the Fire,56,38bDGWuyYdSdNfrFfbCiVS,False
1398,Billy Joel,The Hits,We Didn't Start the Fire,26,2yMwBJ0GWalAbbzNKMy7dV,False
1399,Billy Joel,Greatest Hits Vol. III,We Didn't Start the Fire,33,7h5cIusH2m0AdCW9Fi2MBI,False
1400,Billy Joel,12 Gardens Live,"We Didn't Start the Fire - Live at Madison Square Garden, New York, NY - 2006",21,6JI9FGpP8KtneFz29hbkuY,False
1401,Billy Joel,2000 Years - The Millennium Concert,"We Didn't Start the Fire - Live at Madison Square Garden, New York, NY - December 31, 1999",19,2tGfajs07TbFHp9AvG8K0O,False
1402,Billy Joel,Live Through the Years,"We Didn't Start the Fire - Live at Yankee Stadium, Bronx, NY - June 1990",17,7icQb8WRkiUUUcRlZjcQuF,False
1403,Phil Collins,...But Seriously (Deluxe Edition),Another Day in Paradise - 2016 Remaster,73,1NCuYqMc8hKMb4cpNTcJbD,False
1404,Phil Collins,...But Seriously (2016 Remaster),Another Day in Paradise - 2016 Remaster,46,5ZaDUleherOLBbHk2PU1Kr,False
1405,Phil Collins,The Singles (Expanded),Another Day in Paradise - 2016 Remaster,41,0hy017yRRDz9bnfXEmx6et,False
1406,Phil Collins,Serious Hits...Live! (2019 Remaster),Another Day in Paradise (Live from the Serious Tour 1990) - Remastered,42,7bj48SzqJPtfoR5W01C1lT,False
1407,Michael Bolton,The Essential Michael Bolton,How Am I Supposed to Live Without You,51,19us48grixRwQkw1oRCFbp,False
1408,Janet Jackson,Best Of Number Ones,Escapade,26,5afu04r4VODblFKtMEJBsU,False
1409,Janet Jackson,Design Of A Decade 1986/1996,Escapade,25,2uUttcu8DLfs1Fw0OkSOUA,False
1410,Alannah Myles,Black Velvet,Black Velvet,38,0AK7RfE9oDgS25LUZtBdtE,False
1411,Taylor Dayne,Arista Heritage Series: Taylor Dayne,Love Will Lead You Back,44,4CyvKTtdLUiKAYnmMMPNIl,False
1412,Taylor Dayne,Platinum & Gold Collection,Love Will Lead You Back,25,0Z9tIiaLESGh2lxfHJRG6r,False
1413,Taylor Dayne,Greatest Hits,Love Will Lead You Back,23,7wWljmiKJQfRm2iLQuv8LM,False
1414,Taylor Dayne,Tell It to My Heart (Deluxe Anniversary Edition),Love Will Lead You Back,13,14hZFBNE9YDZdFaMUFo4nK,False
1415,Taylor Dayne,Tell It to My Heart (Deluxe Anniversary Edition),Love Will Lead You Back (Remix Zig),6,4JBkQ0KC4koT0q3efZ2jx2,False
1416,Sinéad O'Connor,I Do Not Want What I Haven't Got,Nothing Compares 2 U,71,3nvuPQTw2zuFAVuLsC9IYQ,False
1417,Sinéad O'Connor,So Far: The Best of Sinéad O'Connor,Nothing Compares 2 U,48,6QYH8cjdC23Qt2HT4UtycH,False
1418,Madonna,Celebration (double disc version),Vogue,65,27QvYgBk0CHOVHthWnkuWt,False
1419,Madonna,The Immaculate Collection,Vogue,60,7j5TIXPi0cCbSSqItmbyZy,False
1420,Madonna,I'm Breathless,Vogue - Edit,52,5npMYgysWSKOIVXj2szeLn,False
1421,Madonna,Celebration (Bonus Track Version),Vogue,31,0DjlDuUGw8J789jFAxW2Zy,False
1422,Madonna,MDNA World Tour,Vogue - MDNA World Tour / Live 2012,43,4A6LUIzDhbu3A01agDT1yz,False
1423,Wilson Phillips,Wilson Phillips,Hold On,68,4VZDv8sASBS8UruUBGTFdk,False
1424,Roxette,It Must Have Been Love,"It Must Have Been Love - From the Film ""Pretty Woman""",73,6kvoHl80mfCVTv7XnZkjQn,False
1425,Roxette,Don't Bore Us - Get to the Chorus! Roxette's Greatest Hits,"It Must Have Been Love - From the Film ""Pretty Woman""",64,6qB7YcFpeBEQa0D6QO482y,False
1426,Roxette,Greatest Hits,"It Must Have Been Love - From the Film ""Pretty Woman""",31,0U0mMRtYifdTaRltbemBee,False
1427,Roxette,Baladas En Español,No Se Si Es Amor (It Must Have Been Love),53,1kAJFyicakML1Bjd3Tqt1B,False
1428,Mariah Carey,Mariah Carey,Vision of Love,56,0gLQ6jhJsyYfl7PrD1RZ7X,False
1429,Mariah Carey,Greatest Hits,Vision of Love,28,5uPSeb4yv9VzTT5JonEgeH,False
1430,Mariah Carey,#1 to Infinity,Vision of Love,25,66AwZyWiBIs3glQhrLNFEu,False
1431,Mariah Carey,MTV Unplugged EP,"Vision of Love - Live at MTV Unplugged, Kaufman Astoria Studios, New York - March 1992",34,4KmnpmLE5PWVG1d2luOyp9,False
1432,Mariah Carey,The Rarities,Vision of Love - Live at the Tokyo Dome,29,2HAGnQjfGe8RgzMwzmDMbA,False
1433,Mariah Carey,The Live Debut - 1990,"Vision of Love - Live at the Tatou Club, 1990",23,4EhB5Y1hQCq8YZQtw5cn9M,False
1434,Sweet Sensation,Love Child,If Wishes Came True,34,5gAdATsfINRIljv4LbrKX2,False
1435,Wilson Phillips,Wilson Phillips,Release Me,52,1rIy3lkFJnMsTLZpxFmYU8,False
1436,George Michael,Listen Without Prejudice / MTV Unplugged (Deluxe),Praying for Time - Remastered,52,7CgRXXie9XIxVSkpKi40ID,False
1437,George Michael,Ladies And Gentlemen... The Best Of George Michael,Praying for Time,43,6yLZc9Tmei7eDX4Z62x4bW,False
1438,George Michael,Listen Without Prejudice / MTV Unplugged (Deluxe),Praying for Time - Live,44,6qqSJIvxbhlgAfpbrYxVeH,False
1439,George Michael,George Michael & Wham! Last Christmas: The Original Motion Picture Soundtrack,Praying for Time - Remastered,31,17duTdVPmC6AVuxvkiy84d,False
1440,George Michael,Ladies & Gentlemen,Praying for Time - 2010 Remastered Version,34,4p3Fo7Ioo6nvlq7VST1VEy,False
1441,George Michael,George Michael & Wham! Last Christmas: The Original Motion Picture Soundtrack,Praying for Time - Live,27,01tGtBgho5LytfcabDFYUA,False
1442,George Michael,Twenty Five,Praying for Time - Remastered 2006,23,2HPeNGwHadIuceJdJjmK8L,False
1443,James Ingram,"Forever More (Love Songs, Hits & Duets)",I Don't Have the Heart - New Version,38,6rYbTwc0FoTIW8NCrTImqu,False
1444,Vanilla Ice,Vanilla Ice Is Back! - Hip Hop Classics,Ice Ice Baby,69,3XVozq1aeqsJwpXrEZrDJ9,False
1445,Vanilla Ice,To The Extreme,Ice Ice Baby,61,11d9oUiwHuYt216EFA2tiz,False
1446,Vanilla Ice,Ice Ice Baby,Ice Ice Baby - Radio Edit,36,3sy0rren2cVFNfkDxa0q2e,False
1447,Vanilla Ice,Platinum Underground,Ice Ice Baby,34,66AiuTr5v9tw6B8gXau2aU,True
1448,Mariah Carey,Mariah Carey,Love Takes Time,54,48l7PNpT2fBoT4cdLW6EzP,False
1449,Mariah Carey,Greatest Hits,Love Takes Time,27,6K6Gv6i4IEbVOLJq4ewnIA,False
1450,Mariah Carey,#1 to Infinity,Love Takes Time,24,21KodFfTuYZyBBWqXgeCNl,False
1451,Mariah Carey,The Live Debut - 1990,"Love Takes Time - Live at the Tatou Club, 1990",26,1aVwuBnIpjRg7vE1G2nLvM,False
1452,Stevie B,Best Of Stevie B,Because I Love You (The Postman Song),33,5133Vr9T5jaSNBlqSQRJDx,False
1453,Madonna,Celebration (double disc version),Justify My Love,48,6BWRvw630R8z2vNMok6quI,False
1454,Madonna,Celebration (Bonus Track Version),Justify My Love,16,69eweZWjYvpH8u8vspuehQ,False
1455,Madonna,MDNA World Tour,Justify My Love (Video Interlude) - MDNA World Tour / Live 2012,25,4bBv0T7T4JVFRufmcXyY0X,False
1456,Janet Jackson,Design Of A Decade 1986/1996,Love Will Never Do (Without You) - Single Version,28,6mf8kEptTt2pQcRrXv0tek,False
1457,Whitney Houston,Whitney Houston Live: Her Greatest Performances,All the Man That I Need - Live from Welcome Home Heroes with Whitney Houston,33,5gUXJ028FkqhUAKk7bMWY4,False
1458,Timmy T,All for Love,One More Try,28,3gry5IahJSjLvZU63qRNjM,False
1459,Gloria Estefan,Into The Light,Coming Out of the Dark,32,5x9MJycRilBm2SNavzt9yF,False
1460,Gloria Estefan,Into The Light,Desde la Oscuridad - (Coming Out of the Dark)[Spanish Version],10,5CcgQ2sZRu6ZtPSGDrtssM,False
1461,Gloria Estefan,The Essential Gloria Estefan,Coming Out of the Dark,8,0wwGyfBsl3Fc2vBnfq09id,False
1462,Gloria Estefan,Oye Mi Canto,Desde la Oscuridad - (Coming Out of the Dark)[Spanish Version],13,5TOaT2d6s3m1FxhJ493aHp,False
1463,Roxette,Joyride,Joyride,42,4wj8ppW6nJ5hYlgfeJNBn2,False
1464,Roxette,Don't Bore Us - Get to the Chorus! Roxette's Greatest Hits,Joyride - Single Version,58,3Skwc4sh1QHUGcWrFBFWSF,False
1465,Roxette,Joyride (Extended Version),Joyride,59,1ILbD4eWKWvg8ub5qJyBTP,False
1466,Mariah Carey,Greatest Hits,I Don't Wanna Cry,24,34EqzNdJlxu0VTXJFUNRmZ,False
1467,Mariah Carey,#1 to Infinity,I Don't Wanna Cry,21,45wIVQvD9kg9CXyAtN1DD9,False
1468,Mariah Carey,The Rarities,I Don't Wanna Cry - Live at the Tokyo Dome,29,34GRVzNyqDWcilauQ9UKfc,False
1469,Paula Abdul,Spellbound,Rush Rush,61,015qd1I4v00JIoK7yOUgKC,False
1470,EMF,Schubert Dip,Unbelievable,63,5VYTKiOnHw4iTrB9pG3yum,True
1471,EMF,Schubert Dip (Remastered),Unbelievable - Remastered,27,0UBlk85KaFapEIZgTbbiue,False
1472,Color Me Badd,C.M.B.,I Adore Mi Amor,42,05R2lE5g9hnaSmxIrUl3C0,False
1473,Color Me Badd,C.M.B.,I Adore Mi Amor - Interlude Version,16,54rdUdsKNmFHO2vziu2IRK,False
1474,Color Me Badd,Rhino Hi-Five: Color Me Badd,I Adore Mi Amor,11,4mbJ7J8vzMjiks03b7Hw11,False
1475,Color Me Badd,I Wanna Sex You Up,I Adore Mi Amor,11,5z8hLX2ZPbdxEwDxnhRbTV,False
1476,Color Me Badd,C.M.B. (Expanded Edition),I Adore Mi Amor,11,1piF40jLUNlPVVpDPjHvK7,False
1477,Color Me Badd,C.M.B. (Expanded Edition),I Adore Mi Amor (Prelude Version),8,7snJy1CdgBY7kpIksFk16F,False
1478,Color Me Badd,C.M.B. (Expanded Edition),I Adore Mi Amor (Interlude Version),7,4trsYxyLMIimitXcYjkNUR,False
1479,Color Me Badd,C.M.B. (Expanded Edition),I Adore Mi Amor - Hamza's Mix Version,6,1Seuiz22FzbbXmOcx6m4dQ,False
1480,Mariah Carey,Emotions,Emotions,61,0cELvuwJW1acISUHYB6suj,False
1481,Michael Bolton,"Time, Love & Tenderness",When a Man Loves a Woman,66,3ascnOSOR5MX901ylGuhcl,False
1482,Michael Bolton,The Essential Michael Bolton,When a Man Loves a Woman,51,1rLYWSXPrJGWnlGlSwPEia,False
1483,P.M. Dawn,Latest & Greatest,Set Adrift on Memory Bliss (Re-Recorded),53,3rcNGUOJ0mPOUcAFUlEyT3,False
1484,P.M. Dawn,Welcome 2 the Far Universe,Set Adrift on Memory Bliss (Re-Recorded),33,120n0yxyl13UbO4Ngpe114,False
1485,Michael Jackson,Dangerous,Black or White,66,7EsjkelQuoUlJXEw7SeVV4,False
1486,Michael Jackson,The Essential Michael Jackson,Black or White - Single Version,63,2Cy7QY8HPLk925AyNAt6OG,False
1487,Michael Jackson,Number Ones,Black or White - Single Version,59,6wdviVWctiZnY6tVn6bh6A,False
1488,Michael Jackson,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",Black or White,52,62ECYqWLwhndUSjfVdpSPc,False
1489,Michael Jackson,Michael Jackson's This Is It,Black or White - Remastered Version,45,2PdFSWL1Zpg0lRnujLnNJJ,False
1490,Michael Jackson,Immortal,Immortal Megamix: Can You Feel It / Don't Stop 'Til You Get Enough / Billie Jean/Black or White - Immortal Version,34,3u1jLdQHF66J3ATqeWVt1Y,False
1491,Color Me Badd,Rhino Hi-Five: Color Me Badd,All 4 Love,28,2q6D2o8qRY5vcOC4jut0ku,False
1492,Kris Kross,Totally Krossed Out,Jump,65,27AHAtAirQapVldIm4c9ZX,False
1493,Madonna,Something to Remember,This Used to Be My Playground,48,637V2ymBt4Ljlbz4EmRys8,False
1494,Boyz II Men,Twenty,End of the Road,26,4aqPEZZ8vWB2cVnCk9EjgU,False
1495,Whitney Houston,The Bodyguard - Original Soundtrack Album,I Will Always Love You,75,4eHbdreAnSOrDDsFfc4Fpm,False
1496,Whitney Houston,I Wish You Love: More From The Bodyguard,I Will Always Love You - Film Version,47,6XQz4HwNIQZ652JFa7putY,False
1497,Snow,12 Inches Of Snow,Informer,62,2LjiPAQOVazT8sRyXL3XRs,False
1498,Snow,Informer 2018 (Audiofreaks Mix),Informer 2018 - Audiofreaks Mix,25,4dQTEvKsd0deW5ZzYnaAH4,False
1499,Snow,Informer - Best Of,Informer,23,1DysPX42rwpBG6wbbMlfKg,False
1500,Snow,Informer 2018 (Remixes),Informer 2018 - Masduro Remix,19,28KH2xCR4uVSDYaFyjbxwD,False
1501,SWV,Best Of SWV,Weak,50,5mbODTX3uNkpNk0d76wG60,False
1502,Mariah Carey,Music Box,Dreamlover,58,6HcQZfMrw3KwGyzrKw1Pjy,False
1503,Mariah Carey,Greatest Hits,Dreamlover,28,4G1N3b4KG3f50si7mp6m13,False
1504,Mariah Carey,#1 to Infinity,Dreamlover,26,2ocDF2DDhIALebfIaGxBkF,False
1505,Mariah Carey,The Rarities,Dreamlover - Live at the Tokyo Dome,27,08yjaMYjJtP1XqzQ7DOpWk,False
1506,Mariah Carey,The Remixes,Dreamlover - Def Club Mix,26,06QwAYe68ih7JLn2IjIddb,False
1507,Mariah Carey,Dreamlover EP,Dreamlover - Def Club Mix Edit,20,7uwDoh7O8otnnuAbZTuZLe,False
1508,Mariah Carey,Dreamlover EP,"Dreamlover - Live at Madison Square Garden - October, 1995",20,629jZQHt9z4r6oXMeXZFjp,False
1509,Mariah Carey,Dreamlover EP,Dreamlover - Def Club Mix,17,6erEEj4sUVJObSXRecBc4a,False
1510,Mariah Carey,Dreamlover EP,"Dreamlover - Live at Proctor's Theater, NY - 1993",17,4mWbKvZuHbkxjYHjEkWDEL,False
1511,Mariah Carey,Dreamlover EP,Dreamlover - Bam Jam Soul,12,3fVqazAxjVeD5LuCdNRWMk,False
1512,Mariah Carey,Dreamlover EP,Dreamlover - Def Club Mix Edit 2005,10,6mWW1Cni03UaJI9l105OD0,False
1513,Mariah Carey,Music Box,Hero,69,4FCb4CUbFCMNRkI6lYc1zI,False
1514,Céline Dion,The Very Best of Celine Dion,The Power of Love - Radio Edit,59,2PFAYhBcNRj1UaluR7ZgUy,False
1515,R. Kelly,The Essential R. Kelly,Bump n' Grind,28,64VCWGSlhTKDmAgembZgRV,False
1516,R. Kelly,The R. In R&B Collection: Volume 1,Bump n' Grind,21,1awlZ51NasKSvwrAgwcMXD,False
1517,All-4-One,All-4-One,I Swear,66,4WUnM4KNZ0kjp0CUeoyOnS,False
1518,All-4-One,Rhino Hi-Five: All-4-One,I Swear,57,3V0PeMg2mhbYRtk9bioAwF,False
1519,Boyz II Men,II,On Bended Knee,57,7MYmo0JJJDmu4MZTSAF9y3,False
1520,Boyz II Men,Twenty,On Bended Knee,35,1SjWPrdNaHRfz6oML6ojI5,False
1521,Boyz II Men,Legacy - The Greatest Hits Collection,On Bended Knee,25,3GhtM07OyPLxG9zmKGkAFe,False
1522,Boyz II Men,Legacy: The Greatest Hits Collection (Deluxe Edition),On Bended Knee,25,0zSlvnnp1EMSnFAZQqqaeO,False
1523,Boyz II Men,II - Yo Te Voy A Amar,On Bended Knee,16,329TwIFcnxHg2Nf4KGJhAg,False
1524,Boyz II Men,I'll Make Love To You,On Bended Knee,14,79J7aKdyrnLzIipEtTjboV,False
1525,Boyz II Men,Legacy: The Greatest Hits Collection (Deluxe Edition),On Bended Knee - Human Rhythm Remix,13,740Fun2itruaa7xUMySKxn,False
1526,Ini Kamoze,Edm,Here Comes the Hotstepper (Edm Remix),13,37NVdl3hXzvYlpBoUIq2vV,False
1527,Ini Kamoze,Drum and Bass Beat Down Vol. 1,Here Comes the Hotstepper (DnB Mix),7,7gZfr1RDfc2cvnfPzZ3WFD,False
1528,Madonna,Celebration (double disc version),Take a Bow,53,7izFzcBTx3DVXFeFYDeZKB,False
1529,Madonna,Something to Remember,Take a Bow,40,7JQEe7DigVkZEB0TwyKSm0,False
1530,Madonna,GHV2,Take a Bow - Edit,28,6t6RlrPaaXoLTge0eWSsSy,False
1531,Montell Jordan,This Is How We Do It,This Is How We Do It,65,6uQKuonTU8VKBz5SHZuQXD,False
1532,Montell Jordan,This Is How We Do It,This Is How We Do It,58,1poBO3pO6fkqPYG6n8J5cX,False
1533,Montell Jordan,Best Of Montell Jordan,This Is How We Do It,64,6aJ90LBl96bly9zuEH1U2X,False
1534,Montell Jordan,This Is How We Do It (Re-Recorded / Remastered),This Is How We Do It (Re-Recorded / Remastered),36,3Los1nz4iSVSpZSWPqHSNg,False
1535,Montell Jordan,This Is How We Do It,This Is How We Do It - Instrumental,28,2LXeLBAx6MgyY6qij61ast,False
1536,Montell Jordan,This Is How We Do It (Agami Remix),This Is How We Do It - Agami Remix,26,7vX0cXirMzZfg4OkxR0lW3,False
