,artist_name,album_name,song_name,popularity,track_id,track_explicit
1311,Roll With It,Revolutions: The Very Best Of Steve Winwood,Steve Winwood,21,71CIvGnyrdlq0edZCrXyRf,False
1312,Love Bites - Live,Mirror Ball - Live & More,Def Leppard,31,6iCCvEH7xhkcsFTXnLVLIK,False
1313,Love Bites - Remastered 2017,The Story So Far: The Best Of Def Leppard (Deluxe),Def Leppard,26,53K6uKQn2ENlsdFIsjUX4P,False
1314,Red Red Wine,The Very Best Of,UB40,72,4uOKFydzAejjSFqYbv1XPt,False
1315,Red Red Wine,Unplugged,"UB40 featuring Ali, Astro & Mickey",47,2w2VYhW71lUiP7MI2CCt8P,False
1316,Red Red Wine - Remastered,Essential,UB40,35,2RXeZrnd3YnEsUPv7ODpUu,False
1317,A Groovy Kind of Love,Love Songs (A Compilation Old and New),Phil Collins,67,5OHUTC4EvTbL0DuZQRIGGX,False
1318,A Groovy Kind of Love - 2016 Remaster,The Singles (Expanded),Phil Collins,53,3BSi5qoJGLab7rn7zfmTPA,False
1319,A Groovy Kind of Love - Live 1990; 2019 Remaster,Serious Hits...Live! (2019 Remaster),Phil Collins,36,3GDUInBurDXWZqbvHXb9U3,False
1320,A Groovy Kind of Love - 2016 Remaster,The Singles,Phil Collins,28,7jIbME4XbPYCoDjCDaSAP8,False
1321,Kokomo,Made In California,The Beach Boys,71,7B22szTT8omMRmpQw6DMqV,False
1322,Kokomo,The Beach Boys With The Royal Philharmonic Orchestra,The Beach Boys,37,3wgxpFGbgAighXR6eo56nW,False
1323,"Wild, Wild West",Wild. Wild West,The Escape Club,40,3aYeGpHny2PVVDqbyvw7lM,False
1324,Bad Medicine,New Jersey (Deluxe Edition),Bon Jovi,67,72hcFp4tYkd3dbNA9dZ3Pv,False
1325,Bad Medicine,New Jersey,Bon Jovi,38,5rOAMKWl4YF5HSEpGiQ8Y4,False
1326,Bad Medicine,Bon Jovi Greatest Hits - The Ultimate Collection (Deluxe),Bon Jovi,37,18qfombm8qykVT2Piq1qS0,False
1327,Bad Medicine,Cross Road,Bon Jovi,37,7L08wHMHJYK585awji0B1A,False
1328,Bad Medicine,Bon Jovi Greatest Hits,Bon Jovi,28,6gbxyZwNitstTYwcPLZi1v,False
1329,Bad Medicine - Live In Zurich/2000,One Wild Night 2001,Bon Jovi,31,0t2YWhdyq1k4GgShnkgTEP,False
1330,Bad Medicine - Live In Zurich/2000,One Wild Night Live 1985-2001,Bon Jovi,15,0eQzEANAr9ugExwMIp81TP,False
1331,Look Away - 2009 Remaster,Chicago 19 (Expanded Edition),Chicago,52,2dEVFDQ9Z9Gyl73yhoKl65,False
1332,Look Away,Love Songs,Chicago,40,5VpJrXw5GRP0tSFXAzrRM5,False
1333,Look Away,Chicago 19,Chicago,26,7gIRg2c75qTMG6mnQ9SbTf,False
1334,Every Rose Has Its Thorn - Remastered 2003,Open Up And Say...Ahh! (20th Anniversary Edition),Poison,71,43GS3mtezoIFiuIZCLLiDY,False
1335,Every Rose Has Its Thorn,Open Up And Say . . . Ahh!,Poison,51,5qaSekPPKHIEA1Yn0qkCaC,False
1336,Every Rose Has Its Thorn - Remastered 2003,Poison Love Songs,Poison,49,2IJzqbcbQZjcca53yGkX7t,False
1337,Every Rose Has Its Thorn - Remastered 2003,Double Dose: Ultimate Hits,Poison,37,6KzyDchhp9iYwhcHVCFyQ5,False
1338,Every Rose Has Its Thorn - Remastered 2003,Nothing But A Good Time,Poison,26,5Y28b47RUpdHd9e12dST1A,False
1339,Every Rose Has Its Thorn - Remastered 2003,The Best Of - 20 Years Of Rock,Poison,26,3NIdC011vUm4yR8jsClEsB,False
1340,Every Rose Has Its Thorn - Live,Live Raw & Uncut,Poison,26,60fK671OAL1JWpFhKdc7DL,False
1341,My Prerogative,Gold,Bobby Brown,24,6wf1ljcWMX3MMWToPHkiFX,False
1342,My Prerogative,The Best Of Bobby Brown 20th Century Masters The Millennium Collection,Bobby Brown,17,5sXlNIhAVMVX8IErxn2WuG,False
1343,My Prerogative - Dance Remix,Dance...Ya Know It!,Bobby Brown,17,4yUhu9szio8Q9CjJyUFinm,False
1344,My Prerogative,My Prerogative,Bobby Brown,18,4CMuqDHZmqE0h2bkrUFBSf,False
1345,Two Hearts,Love Songs (A Compilation Old and New),Phil Collins,57,2BgWv15eKCDfiubKo6o76k,False
1346,Straight Up,Greatest Hits,Paula Abdul,41,0leaVjBZ7xvvdoTDnMC7RQ,False
1347,Straight Up,Greatest Hits - Straight Up!,Paula Abdul,33,4h3cnCK9KnbrTfhQoTkuEj,False
1348,Lost in Your Eyes,Electric Youth,Debbie Gibson,64,6PMDILZiYo4YzMBbE0dGK9,False
1349,Lost in Your Eyes,Greatest Hits,Debbie Gibson,49,3Ef8B7QJE0dWnKeNJlRq0x,False
1350,Lost in Your Eyes,Lost in Your Eyes,Debbie Gibson,30,2yWONiH5Y7rJvu8mOEqPlx,False
1351,"Lost in Your Eyes, The Duet",The Body Remembers,Debbie Gibson,28,3lTrq5drblF35GyREmYAAz,False
1352,Eternal Flame,The Essential Bangles,The Bangles,67,5MoDQWMDMaAGDEiWsJfeCi,False
1353,She Drives Me Crazy - Remastered,The Raw & The Cooked (Remastered & Expanded),Fine Young Cannibals,32,6cVCQiiMJ1jd3lbOo5Qx8U,False
1354,She Drives Me Crazy - Percusapella,The Raw & The Cooked (Remastered & Expanded),Fine Young Cannibals,25,6vAwbpcEUdxQYEQlTSia6Y,False
1355,"She Drives Me Crazy - David Z 12"" Remix",The Raw & The Cooked (Remastered & Expanded),Fine Young Cannibals,24,3iZ0JKN1BE0byU8yb9KBwx,False
1356,Like a Prayer,Celebration (double disc version),Madonna,71,1z3ugFmUKoCzGsI6jdY4Ci,False
1357,Like a Prayer,Like a Prayer,Madonna,64,2v7ywbUzCgcVohHaKUcacV,False
1358,Like a Prayer,Celebration (Bonus Track Version),Madonna,38,7Bj27KfbcrXFqQd3JsJBUK,False
1359,Like a Prayer,The Immaculate Collection,Madonna,44,14p4jbULrRxZvnSt4NDSEs,False
1360,Forever Your Girl,Greatest Hits,Paula Abdul,35,1ufxyeu8aGwTLEUGubcoNL,False
1361,Forever Your Girl,Greatest Hits - Straight Up!,Paula Abdul,32,2LMX0orTToTGD8XrsPGGmR,False
1362,Forever Your Girl - Frankie Foncett Mix,Shut Up And Dance (The Dance Mixes),Paula Abdul,17,5gRuIN5J0dBG3ZyWKGgO4u,False
1363,Wind Beneath My Wings,Experience The Divine (Greatest Hits),Bette Midler,50,4ErUhFToT1yX52MeHqH8OY,False
1364,Baby Don't Forget My Number,4 Hits: Milli Vanilli,Milli Vanilli,29,2NHZNjTa2L3IJ2v45JUk2m,False
1365,Baby Don't Forget My Number,Greatest Hits,Milli Vanilli,34,3ccqdzeTv7lCTtnJy78nIN,False
1366,Baby Don't Forget My Number,Girl You Know It's True - The Best Of Milli Vanilli,Milli Vanilli,26,2OI8K5XeKn82oGoOYOb9tf,False
1367,Baby Don't Forget My Number - Subway Mix,All Or Nothing US Remix Album,Milli Vanilli,26,779MTW2tSrFqkpsedSbluJ,False
1368,If You Don't Know Me by Now - 2008 Remaster,A New Flame (Expanded Version),Simply Red,70,7DFawVSjI88xR9mjnWwURg,False
1369,If You Don't Know Me by Now - Live at Sydney Opera House,Farewell: Live in Concert at Sydney Opera House,Simply Red,37,4ooaQz19x4UFtjnqLvvKPj,False
1370,Toy Soldiers,Toy Soldiers: The Best Of Martika,Martika,41,4OB7tustfrjW5381cBYvnS,False
1371,Batdance,Batman,Prince,46,4DbUk1qwcz9KKcUY4t8f8u,False
1372,Right Here Waiting,Repeat Offender,Richard Marx,74,4LFwNJWoj74Yd71fIr1W8x,False
1373,Right Here Waiting,Greatest Hits,Richard Marx,42,7KnmjEFSgHJI2tQ8705q1D,False
1374,Cold Hearted - Edit,Greatest Hits,Paula Abdul,39,4bczJ3GBiORXUoeJ1rdXV4,False
1375,Miss You Much,Rhythm Nation 1814,Janet Jackson,50,4r5VaK6H1bq0cTGPMTN97Z,False
1376,Miss You Much,Design Of A Decade 1986/1996,Janet Jackson,23,7MF8W1aZbgkz8yqCsFEaU7,False
1377,Miss You Much,Best Of Number Ones,Janet Jackson,23,0SF5HP8YBKcPAKQQgQxURJ,False
1378,"Miss You Much - 7"" Slammin' R&B Mix",Miss You Much: The Remixes,Janet Jackson,15,69ll2dkaMkJYpiyZRpw2Yk,False
1379,When I See You Smile,Bad English,Bad English,64,0tKjVEJlX3IZ5L1rEJc5hh,False
1380,Blame It on the Rain,4 Hits: Milli Vanilli,Milli Vanilli,51,0UUpyDCYzkziXJ1TM4awHM,False
1381,Blame It on the Rain,Greatest Hits,Milli Vanilli,39,2dPpQv8sCPeEaA4oz7ZjQC,False
1382,Blame It on the Rain,Girl You Know It's True - The Best Of Milli Vanilli,Milli Vanilli,36,2rCepRZ8PYZvEaRBMqnft1,False
1383,We Didn't Start the Fire,Storm Front,Billy Joel,74,3Cx4yrFaX8CeHwBMReOWXI,False
1384,We Didn't Start the Fire,The Essential Billy Joel,Billy Joel,56,38bDGWuyYdSdNfrFfbCiVS,False
1385,We Didn't Start the Fire,Greatest Hits Vol. III,Billy Joel,33,7h5cIusH2m0AdCW9Fi2MBI,False
1386,We Didn't Start the Fire,The Hits,Billy Joel,26,2yMwBJ0GWalAbbzNKMy7dV,False
1387,"We Didn't Start the Fire - Live at Madison Square Garden, New York, NY - 2006",12 Gardens Live,Billy Joel,22,6JI9FGpP8KtneFz29hbkuY,False
1388,"We Didn't Start the Fire - Live at Madison Square Garden, New York, NY - December 31, 1999",2000 Years - The Millennium Concert,Billy Joel,19,2tGfajs07TbFHp9AvG8K0O,False
1389,"We Didn't Start the Fire - Live at Yankee Stadium, Bronx, NY - June 1990",Live Through the Years,Billy Joel,17,7icQb8WRkiUUUcRlZjcQuF,False
1390,Another Day in Paradise - 2016 Remaster,...But Seriously (Deluxe Edition),Phil Collins,73,1NCuYqMc8hKMb4cpNTcJbD,False
1391,Another Day in Paradise - 2016 Remaster,...But Seriously (2016 Remaster),Phil Collins,45,5ZaDUleherOLBbHk2PU1Kr,False
1392,Another Day in Paradise - 2016 Remaster,The Singles (Expanded),Phil Collins,41,0hy017yRRDz9bnfXEmx6et,False
1393,Another Day in Paradise (Live from the Serious Tour 1990) - Remastered,Serious Hits...Live! (2019 Remaster),Phil Collins,43,7bj48SzqJPtfoR5W01C1lT,False
1394,How Am I Supposed to Live Without You,The Essential Michael Bolton,Michael Bolton,51,19us48grixRwQkw1oRCFbp,False
1395,Escapade,Best Of Number Ones,Janet Jackson,26,5afu04r4VODblFKtMEJBsU,False
1396,Escapade,Design Of A Decade 1986/1996,Janet Jackson,25,2uUttcu8DLfs1Fw0OkSOUA,False
1397,Black Velvet,Black Velvet,Alannah Myles,38,0AK7RfE9oDgS25LUZtBdtE,False
1398,Love Will Lead You Back,Arista Heritage Series: Taylor Dayne,Taylor Dayne,45,4CyvKTtdLUiKAYnmMMPNIl,False
1399,Love Will Lead You Back,Platinum & Gold Collection,Taylor Dayne,25,0Z9tIiaLESGh2lxfHJRG6r,False
1400,Love Will Lead You Back,Greatest Hits,Taylor Dayne,24,7wWljmiKJQfRm2iLQuv8LM,False
1401,Love Will Lead You Back,Tell It to My Heart (Deluxe Anniversary Edition),Taylor Dayne,13,14hZFBNE9YDZdFaMUFo4nK,False
1402,Love Will Lead You Back,Live,Taylor Dayne,6,788Fs5l8XvvWtDdUlYyoxf,False
1403,Love Will Lead You Back (Remix Zig),Tell It to My Heart (Deluxe Anniversary Edition),Taylor Dayne,5,4JBkQ0KC4koT0q3efZ2jx2,False
1404,Nothing Compares 2 U,I Do Not Want What I Haven't Got,Sinéad O'Connor,71,3nvuPQTw2zuFAVuLsC9IYQ,False
1405,Nothing Compares 2 U,So Far: The Best of Sinéad O'Connor,Sinéad O'Connor,49,6QYH8cjdC23Qt2HT4UtycH,False
1406,Vogue,Celebration (double disc version),Madonna,66,27QvYgBk0CHOVHthWnkuWt,False
1407,Vogue,The Immaculate Collection,Madonna,60,7j5TIXPi0cCbSSqItmbyZy,False
1408,Vogue - Edit,I'm Breathless,Madonna,53,5npMYgysWSKOIVXj2szeLn,False
1409,Vogue,Celebration (Bonus Track Version),Madonna,32,0DjlDuUGw8J789jFAxW2Zy,False
1410,Vogue - MDNA World Tour / Live 2012,MDNA World Tour,Madonna,43,4A6LUIzDhbu3A01agDT1yz,False
1411,Hold On,Wilson Phillips,Wilson Phillips,68,4VZDv8sASBS8UruUBGTFdk,False
1412,"It Must Have Been Love - From the Film ""Pretty Woman""",It Must Have Been Love,Roxette,73,6kvoHl80mfCVTv7XnZkjQn,False
1413,"It Must Have Been Love - From the Film ""Pretty Woman""",Don't Bore Us - Get to the Chorus! Roxette's Greatest Hits,Roxette,64,6qB7YcFpeBEQa0D6QO482y,False
1414,"It Must Have Been Love - From the Film ""Pretty Woman""",Greatest Hits,Roxette,32,0U0mMRtYifdTaRltbemBee,False
1415,No Se Si Es Amor (It Must Have Been Love),Baladas En Español,Roxette,54,1kAJFyicakML1Bjd3Tqt1B,False
1416,Vision of Love,Mariah Carey,Mariah Carey,57,0gLQ6jhJsyYfl7PrD1RZ7X,False
1417,Vision of Love,Greatest Hits,Mariah Carey,28,5uPSeb4yv9VzTT5JonEgeH,False
1418,Vision of Love,#1 to Infinity,Mariah Carey,26,66AwZyWiBIs3glQhrLNFEu,False
1419,"Vision of Love - Live at MTV Unplugged, Kaufman Astoria Studios, New York - March 1992",MTV Unplugged EP,Mariah Carey,35,4KmnpmLE5PWVG1d2luOyp9,False
1420,Vision of Love - Live at the Tokyo Dome,The Rarities,Mariah Carey,30,2HAGnQjfGe8RgzMwzmDMbA,False
1421,"Vision of Love - Live at the Tatou Club, 1990",The Live Debut - 1990,Mariah Carey,23,4EhB5Y1hQCq8YZQtw5cn9M,False
1422,If Wishes Came True,Love Child,Sweet Sensation,34,5gAdATsfINRIljv4LbrKX2,False
1423,Release Me,Wilson Phillips,Wilson Phillips,53,1rIy3lkFJnMsTLZpxFmYU8,False
1424,Praying for Time - Remastered,Listen Without Prejudice / MTV Unplugged (Deluxe),George Michael,53,7CgRXXie9XIxVSkpKi40ID,False
1425,Praying for Time,Ladies And Gentlemen... The Best Of George Michael,George Michael,44,6yLZc9Tmei7eDX4Z62x4bW,False
1426,Praying for Time - Live,Listen Without Prejudice / MTV Unplugged (Deluxe),George Michael,44,6qqSJIvxbhlgAfpbrYxVeH,False
1427,Praying for Time - Remastered,George Michael & Wham! Last Christmas: The Original Motion Picture Soundtrack,George Michael,31,17duTdVPmC6AVuxvkiy84d,False
1428,Praying for Time - 2010 Remastered Version,Ladies & Gentlemen,George Michael,34,4p3Fo7Ioo6nvlq7VST1VEy,False
1429,Praying for Time - Live,George Michael & Wham! Last Christmas: The Original Motion Picture Soundtrack,George Michael,27,01tGtBgho5LytfcabDFYUA,False
1430,Praying for Time - Remastered 2006,Twenty Five,George Michael,23,2HPeNGwHadIuceJdJjmK8L,False
1431,I Don't Have the Heart - New Version,"Forever More (Love Songs, Hits & Duets)",James Ingram,38,6rYbTwc0FoTIW8NCrTImqu,False
1432,Ice Ice Baby,Vanilla Ice Is Back! - Hip Hop Classics,Vanilla Ice,69,3XVozq1aeqsJwpXrEZrDJ9,False
1433,Ice Ice Baby,To The Extreme,Vanilla Ice,62,11d9oUiwHuYt216EFA2tiz,False
1434,Ice Ice Baby - Radio Edit,Ice Ice Baby,Vanilla Ice,37,3sy0rren2cVFNfkDxa0q2e,False
1435,Ice Ice Baby,Platinum Underground,Vanilla Ice,35,66AiuTr5v9tw6B8gXau2aU,True
1436,Love Takes Time,Mariah Carey,Mariah Carey,55,48l7PNpT2fBoT4cdLW6EzP,False
1437,Love Takes Time,Greatest Hits,Mariah Carey,28,6K6Gv6i4IEbVOLJq4ewnIA,False
1438,Love Takes Time,#1 to Infinity,Mariah Carey,25,21KodFfTuYZyBBWqXgeCNl,False
1439,"Love Takes Time - Live at the Tatou Club, 1990",The Live Debut - 1990,Mariah Carey,26,1aVwuBnIpjRg7vE1G2nLvM,False
1440,Because I Love You (The Postman Song),Best Of Stevie B,Stevie B,33,5133Vr9T5jaSNBlqSQRJDx,False
1441,Justify My Love,Celebration (double disc version),Madonna,48,6BWRvw630R8z2vNMok6quI,False
1442,Justify My Love,Celebration (Bonus Track Version),Madonna,16,69eweZWjYvpH8u8vspuehQ,False
1443,Justify My Love (Video Interlude) - MDNA World Tour / Live 2012,MDNA World Tour,Madonna,25,4bBv0T7T4JVFRufmcXyY0X,False
1444,Love Will Never Do (Without You) - Single Version,Design Of A Decade 1986/1996,Janet Jackson,28,6mf8kEptTt2pQcRrXv0tek,False
1445,All the Man That I Need - Live from Welcome Home Heroes with Whitney Houston,Whitney Houston Live: Her Greatest Performances,Whitney Houston,33,5gUXJ028FkqhUAKk7bMWY4,False
1446,One More Try,All for Love,Timmy T,29,3gry5IahJSjLvZU63qRNjM,False
1447,Coming Out of the Dark,Into The Light,Gloria Estefan,32,5x9MJycRilBm2SNavzt9yF,False
1448,Desde la Oscuridad - (Coming Out of the Dark)[Spanish Version],Into The Light,Gloria Estefan,10,5CcgQ2sZRu6ZtPSGDrtssM,False
1449,Coming Out of the Dark,The Essential Gloria Estefan,Gloria Estefan,8,0wwGyfBsl3Fc2vBnfq09id,False
1450,Desde la Oscuridad - (Coming Out of the Dark)[Spanish Version],Oye Mi Canto,Gloria Estefan,13,5TOaT2d6s3m1FxhJ493aHp,False
1451,Joyride,Joyride,Roxette,42,4wj8ppW6nJ5hYlgfeJNBn2,False
1452,Joyride - Single Version,Don't Bore Us - Get to the Chorus! Roxette's Greatest Hits,Roxette,58,3Skwc4sh1QHUGcWrFBFWSF,False
1453,Joyride,Joyride (Extended Version),Roxette,59,1ILbD4eWKWvg8ub5qJyBTP,False
1454,I Don't Wanna Cry,Greatest Hits,Mariah Carey,25,34EqzNdJlxu0VTXJFUNRmZ,False
1455,I Don't Wanna Cry,#1 to Infinity,Mariah Carey,22,45wIVQvD9kg9CXyAtN1DD9,False
1456,I Don't Wanna Cry - Live at the Tokyo Dome,The Rarities,Mariah Carey,30,34GRVzNyqDWcilauQ9UKfc,False
1457,Rush Rush,Spellbound,Paula Abdul,62,015qd1I4v00JIoK7yOUgKC,False
1458,Unbelievable,Schubert Dip,EMF,63,5VYTKiOnHw4iTrB9pG3yum,True
1459,Unbelievable - Remastered,Schubert Dip (Remastered),EMF,28,0UBlk85KaFapEIZgTbbiue,False
1460,I Adore Mi Amor,C.M.B.,Color Me Badd,43,05R2lE5g9hnaSmxIrUl3C0,False
1461,I Adore Mi Amor - Interlude Version,C.M.B.,Color Me Badd,15,54rdUdsKNmFHO2vziu2IRK,False
1462,I Adore Mi Amor,Rhino Hi-Five: Color Me Badd,Color Me Badd,12,4mbJ7J8vzMjiks03b7Hw11,False
1463,I Adore Mi Amor,I Wanna Sex You Up,Color Me Badd,12,5z8hLX2ZPbdxEwDxnhRbTV,False
1464,I Adore Mi Amor,C.M.B. (Expanded Edition),Color Me Badd,12,1piF40jLUNlPVVpDPjHvK7,False
1465,I Adore Mi Amor (Prelude Version),C.M.B. (Expanded Edition),Color Me Badd,8,7snJy1CdgBY7kpIksFk16F,False
1466,I Adore Mi Amor (Interlude Version),C.M.B. (Expanded Edition),Color Me Badd,7,4trsYxyLMIimitXcYjkNUR,False
1467,I Adore Mi Amor - Hamza's Mix Version,C.M.B. (Expanded Edition),Color Me Badd,7,1Seuiz22FzbbXmOcx6m4dQ,False
1468,Emotions,Emotions,Mariah Carey,62,0cELvuwJW1acISUHYB6suj,False
1469,When a Man Loves a Woman,"Time, Love & Tenderness",Michael Bolton,66,3ascnOSOR5MX901ylGuhcl,False
1470,When a Man Loves a Woman,The Essential Michael Bolton,Michael Bolton,51,1rLYWSXPrJGWnlGlSwPEia,False
1471,Set Adrift on Memory Bliss (Re-Recorded),Latest & Greatest,P.M. Dawn,53,3rcNGUOJ0mPOUcAFUlEyT3,False
1472,Set Adrift on Memory Bliss (Re-Recorded),Welcome 2 the Far Universe,P.M. Dawn,34,120n0yxyl13UbO4Ngpe114,False
1473,Black or White,Dangerous,Michael Jackson,66,7EsjkelQuoUlJXEw7SeVV4,False
1474,Black or White - Single Version,The Essential Michael Jackson,Michael Jackson,63,2Cy7QY8HPLk925AyNAt6OG,False
1475,Black or White - Single Version,Number Ones,Michael Jackson,60,6wdviVWctiZnY6tVn6bh6A,False
1476,Black or White,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",Michael Jackson,52,62ECYqWLwhndUSjfVdpSPc,False
1477,Black or White - Remastered Version,Michael Jackson's This Is It,Michael Jackson,45,2PdFSWL1Zpg0lRnujLnNJJ,False
1478,Immortal Megamix: Can You Feel It / Don't Stop 'Til You Get Enough / Billie Jean/Black or White - Immortal Version,Immortal,Michael Jackson,35,3u1jLdQHF66J3ATqeWVt1Y,False
1479,All 4 Love,Rhino Hi-Five: Color Me Badd,Color Me Badd,28,2q6D2o8qRY5vcOC4jut0ku,False
1480,Jump,Totally Krossed Out,Kris Kross,66,27AHAtAirQapVldIm4c9ZX,False
1481,This Used to Be My Playground,Something to Remember,Madonna,48,637V2ymBt4Ljlbz4EmRys8,False
1482,End of the Road,Twenty,Boyz II Men,27,4aqPEZZ8vWB2cVnCk9EjgU,False
1483,I Will Always Love You,The Bodyguard - Original Soundtrack Album,Whitney Houston,76,4eHbdreAnSOrDDsFfc4Fpm,False
1484,I Will Always Love You - Film Version,I Wish You Love: More From The Bodyguard,Whitney Houston,47,6XQz4HwNIQZ652JFa7putY,False
1485,Informer,12 Inches Of Snow,Snow,63,2LjiPAQOVazT8sRyXL3XRs,False
1486,Informer 2018 - Audiofreaks Mix,Informer 2018 (Audiofreaks Mix),Snow,25,4dQTEvKsd0deW5ZzYnaAH4,False
1487,Informer,Informer - Best Of,Snow,23,1DysPX42rwpBG6wbbMlfKg,False
1488,Informer 2018 - Masduro Remix,Informer 2018 (Remixes),Snow,19,28KH2xCR4uVSDYaFyjbxwD,False
1489,Weak,Best Of SWV,SWV,51,5mbODTX3uNkpNk0d76wG60,False
1490,Dreamlover,Music Box,Mariah Carey,58,6HcQZfMrw3KwGyzrKw1Pjy,False
1491,Dreamlover,Greatest Hits,Mariah Carey,29,4G1N3b4KG3f50si7mp6m13,False
1492,Dreamlover,#1 to Infinity,Mariah Carey,26,2ocDF2DDhIALebfIaGxBkF,False
1493,Dreamlover - Live at the Tokyo Dome,The Rarities,Mariah Carey,27,08yjaMYjJtP1XqzQ7DOpWk,False
1494,Dreamlover - Def Club Mix,The Remixes,Mariah Carey,26,06QwAYe68ih7JLn2IjIddb,False
1495,Dreamlover - Def Club Mix Edit,Dreamlover EP,Mariah Carey,20,7uwDoh7O8otnnuAbZTuZLe,False
1496,"Dreamlover - Live at Madison Square Garden - October, 1995",Dreamlover EP,Mariah Carey,20,629jZQHt9z4r6oXMeXZFjp,False
1497,Dreamlover - Def Club Mix,Dreamlover EP,Mariah Carey,18,6erEEj4sUVJObSXRecBc4a,False
1498,"Dreamlover - Live at Proctor's Theater, NY - 1993",Dreamlover EP,Mariah Carey,17,4mWbKvZuHbkxjYHjEkWDEL,False
1499,Dreamlover - Bam Jam Soul,Dreamlover EP,Mariah Carey,11,3fVqazAxjVeD5LuCdNRWMk,False
1500,Dreamlover - Def Club Mix Edit 2005,Dreamlover EP,Mariah Carey,10,6mWW1Cni03UaJI9l105OD0,False
1501,Hero,Music Box,Mariah Carey,69,4FCb4CUbFCMNRkI6lYc1zI,False
1502,The Power of Love - Radio Edit,The Very Best of Celine Dion,Céline Dion,60,2PFAYhBcNRj1UaluR7ZgUy,False
1503,Bump n' Grind,The Essential R. Kelly,R. Kelly,28,64VCWGSlhTKDmAgembZgRV,False
1504,Bump n' Grind,The R. In R&B Collection: Volume 1,R. Kelly,22,1awlZ51NasKSvwrAgwcMXD,False
1505,I Swear,All-4-One,All-4-One,66,4WUnM4KNZ0kjp0CUeoyOnS,False
1506,I Swear,Rhino Hi-Five: All-4-One,All-4-One,57,3V0PeMg2mhbYRtk9bioAwF,False
1507,On Bended Knee,II,Boyz II Men,57,7MYmo0JJJDmu4MZTSAF9y3,False
1508,On Bended Knee,Twenty,Boyz II Men,36,1SjWPrdNaHRfz6oML6ojI5,False
1509,On Bended Knee,Legacy - The Greatest Hits Collection,Boyz II Men,25,3GhtM07OyPLxG9zmKGkAFe,False
1510,On Bended Knee,Legacy: The Greatest Hits Collection (Deluxe Edition),Boyz II Men,28,0zSlvnnp1EMSnFAZQqqaeO,False
1511,On Bended Knee,II - Yo Te Voy A Amar,Boyz II Men,17,329TwIFcnxHg2Nf4KGJhAg,False
1512,On Bended Knee,I'll Make Love To You,Boyz II Men,15,79J7aKdyrnLzIipEtTjboV,False
1513,On Bended Knee - Human Rhythm Remix,Legacy: The Greatest Hits Collection (Deluxe Edition),Boyz II Men,13,740Fun2itruaa7xUMySKxn,False
1514,Here Comes the Hotstepper (Edm Remix),Edm,Ini Kamoze,13,37NVdl3hXzvYlpBoUIq2vV,False
1515,Take a Bow,Celebration (double disc version),Madonna,53,7izFzcBTx3DVXFeFYDeZKB,False
1516,Take a Bow,Something to Remember,Madonna,41,7JQEe7DigVkZEB0TwyKSm0,False
1517,Take a Bow - Edit,GHV2,Madonna,28,6t6RlrPaaXoLTge0eWSsSy,False
1518,This Is How We Do It,This Is How We Do It,Montell Jordan,66,6uQKuonTU8VKBz5SHZuQXD,False
1519,This Is How We Do It,This Is How We Do It,Montell Jordan,58,1poBO3pO6fkqPYG6n8J5cX,True
1520,This Is How We Do It,Best Of Montell Jordan,Montell Jordan,64,6aJ90LBl96bly9zuEH1U2X,False
1521,This Is How We Do It (Re-Recorded / Remastered),This Is How We Do It (Re-Recorded / Remastered),Montell Jordan,36,3Los1nz4iSVSpZSWPqHSNg,False
1522,This Is How We Do It - Instrumental,This Is How We Do It,Montell Jordan,28,2LXeLBAx6MgyY6qij61ast,False
1523,This Is How We Do It - Agami Remix,This Is How We Do It (Agami Remix),Montell Jordan,26,7vX0cXirMzZfg4OkxR0lW3,False
1524,This Is How We Do It - Mahalo’s 90’s Baby Rework,This Is How We Do It (Mahalo’s 90’s Baby Rework),Montell Jordan,32,5i93xLKnYQkdjAddEk59ru,False
1525,This Is How We Do It,This Is How I Do It,Montell Jordan,30,0GlI2DY6r4IwQWx0tY748p,False
1526,Waterfalls - Single Edit,Waterfalls (Remixes),TLC,49,76fn6jLgMwrQDS08ACFIU1,False
1527,Kiss from a Rose,Best 1991 - 2004,Seal,49,0z5E34e7ZT3XKMYQNXh6tH,False
1528,Kiss from a Rose - Acoustic,Best 1991 - 2004,Seal,55,3YfiGjwBzBsDrYPqAJsD4z,False
1529,Kiss from a Rose,Hits,Seal,40,0AKcA69xtIVPhse3R5INg2,False
1530,Kiss from a Rose,Best 1991 - 2004,Seal,39,0uwik60xO8tZOyaCgdzlnM,False
1531,Kiss from a Rose,Hits,Seal,15,5t6Vm3FrTFy5WIF2gW1x6t,False
1532,You Are Not Alone,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",Michael Jackson,64,3AoeaZs8dFemFJr3JdzOL0,False
1533,You Are Not Alone - Single Version,The Essential Michael Jackson,Michael Jackson,49,3KtIVDOChQMVi3SxHc6RrK,False
1534,You Are Not Alone - Radio Edit,Number Ones,Michael Jackson,40,2Y9JFksVsC4FgE5qQHLLII,False
1535,Fantasy,Daydream,Mariah Carey,74,6xkryXuiZU360Lngd4sx13,False
1536,Fantasy (feat. O.D.B.),The Remixes,Mariah Carey,56,2itAOPLerxnnc8KXHMqPWu,False
1537,Fantasy (feat. O.D.B.) - Bad Boy Fantasy,Fantasy EP,Mariah Carey,54,2AlO5CLisJAA9X5JybMtuz,False
